TransactionID,Date,StoreID,City,ProductID,Product,Category,Price,Quantity,Discount,Revenue,PaymentMethod,Cashier,CustomerID
101547,05/03/2026,2,Johannesburg,276,Monitor,Electronics,300,4,5,1140.0,Cash,Cashier_10,1710
101548,30 Mar 2026,2,Pretoria,240,Keyboard,Accessories,45,5,0,225.0,Cash,Cashier_11,1885
101549,2026/02/04,1,cape town,258,Laptop,Electronics,1200,3,0,3600.0,Card,Cashier_37,1254
101550,17/03/2026,7,cape town,272,Keyboard,Accessories,45,2,0,90.0,Card,Cashier_4,3693
101551,22 Mar 2026,8,Johannesburg,218,Monitor,Electronics,300,1,10,270.0,Card,Cashier_28,1373
101552,2026-01-26,2,Johannesburg,235,Mouse,Accessories,25,5,5,118.75,EFT,Cashier_17,4181
101553,05 Jan 2026,6,Cape Town,232,Monitor,Electronics,300,1,0,300.0,Cash,Cashier_32,3725
101554,12 Mar 2026,5,cape town,193,Laptop,Electronics,1200,4,0,4800.0,eft,Cashier_29,1284
101555,03 Mar 2026,4,Durban,265,Laptop,Electronics,1200,3,10,3240.0,card,Cashier_36,3469
101556,2026/01/23,7,Johannesburg,188,Keyboard,Accessories,45,5,10,202.5,Card,Cashier_6,1175
101557,14 Feb 2026,10,cape town,119,Laptop,Electronics,1200,5,0,6000.0,EFT,Cashier_30,4605
101558,15/03/2026,7,Johannesburg,224,Laptop,Electronics,1200,1,0,1200.0,Cash,Cashier_28,2536
101559,07 Mar 2026,5,Cape Town,249,laptop,Electronics,1200,3,5,3420.0,EFT,Cashier_23,2301
101560,2026-01-22,2,Cape Town,285,Mouse,Accessories,25,2,0,50.0,EFT,Cashier_35,3173
101561,2026/02/16,9,Durban,176,Mouse,Accessories,25,4,10,90.0,eft,Cashier_13,2572
101562,2026/01/01,7,Johannesburg,213,Mouse,Accessories,25,1,0,25.0,Cash,Cashier_26,4650
101563,28/02/2026,9,cape town,175,Mouse,Accessories,25,3,0,75.0,eft,Cashier_24,4951
101564,26/03/2026,7,Durban,104,Monitor,Electronics,300,2,5,570.0,EFT,Cashier_14,2854
101565,2026-01-08,6,Pretoria,123,Monitor,Electronics,300,5,0,1500.0,EFT,Cashier_13,3537
101566,11 Jan 2026,9,cape town,282,Keyboard,Accessories,45,4,5,171.0,Card,Cashier_29,4281
101567,05/01/2026,2,cape town,156,Laptop,Electronics,1200,3,10,3240.0,Cash,Cashier_34,1369
101568,2026-01-05,7,Cape Town,190,Mouse,Accessories,25,5,5,118.75,EFT,Cashier_7,1847
101569,2026/03/12,6,Johannesburg,188,Monitor,Electronics,300,5,0,1500.0,Card,Cashier_21,3588
101570,07/02/2026,2,Johannesburg,194,Keyboard,Accessories,45,2,10,81.0,card,Cashier_26,4884
101571,2026/02/20,8,Cape Town,202,Monitor,Electronics,300,2,0,600.0,Card,Cashier_13,4497
101572,22/03/2026,2,Durban,273,Monitor,Electronics,300,3,10,810.0,eft,Cashier_18,4807
101573,2026/03/23,7,Johannesburg,280,Mouse,Accessories,25,1,0,25.0,EFT,Cashier_18,2568
101574,19 Mar 2026,5,cape town,207,Monitor,Electronics,300,5,5,1425.0,Cash,Cashier_33,3958
101575,06/03/2026,6,Pretoria,292,Keyboard,Accessories,45,4,0,180.0,eft,Cashier_28,3760
101576,2026-02-20,1,Durban,110,Monitor,Electronics,300,1,5,285.0,Cash,Cashier_27,4211
101577,2026-01-29,10,Cape Town,104,Monitor,Electronics,300,1,5,285.0,Cash,Cashier_8,4682
101578,18/03/2026,10,Durban,267,Keyboard,Accessories,45,5,10,202.5,Card,Cashier_28,4366
101579,2026/03/15,10,Pretoria,174,Monitor,Electronics,300,2,10,540.0,Card,Cashier_12,4194
101580,06/02/2026,4,Pretoria,130,Keyboard,Accessories,45,5,0,225.0,eft,Cashier_30,2844
101581,12 Jan 2026,5,Johannesburg,117,Monitor,Electronics,300,5,5,1425.0,EFT,Cashier_16,2352
101582,06/03/2026,2,Durban,184,Mouse,Accessories,25,4,5,95.0,EFT,Cashier_38,1667
101583,2026-02-22,7,cape town,135,Laptop,Electronics,1200,2,10,2160.0,card,Cashier_31,1369
101584,29/01/2026,3,Johannesburg,223,Keyboard,Accessories,45,3,0,135.0,Card,Cashier_21,4816
101585,2026-02-19,2,Johannesburg,149,Keyboard,Accessories,45,3,5,128.25,Card,Cashier_33,4692
101586,23 Mar 2026,8,Durban,239,Keyboard,Accessories,45,1,5,42.75,eft,Cashier_34,1664
101587,2026/02/20,2,Durban,216,Keyboard,Accessories,45,5,10,202.5,Card,Cashier_17,4071
101588,2026-02-07,4,Cape Town,145,Mouse,Accessories,25,5,5,118.75,Card,Cashier_28,4253
101589,18/02/2026,3,Johannesburg,176,Mouse,Accessories,25,2,0,50.0,Card,Cashier_36,4490
101590,2026-02-22,7,Pretoria,282,Mouse,Accessories,25,5,0,125.0,eft,Cashier_30,4517
101591,2026/02/28,8,Cape Town,265,Laptop,Electronics,1200,2,0,2400.0,card,Cashier_40,3323
101592,09 Mar 2026,3,Durban,102,Keyboard,Accessories,45,3,0,135.0,card,Cashier_26,1550
101593,23 Feb 2026,1,Cape Town,188,Monitor,Electronics,300,1,10,270.0,Cash,Cashier_6,1946
101594,03/03/2026,5,Durban,217,Laptop,Electronics,1200,5,0,6000.0,Card,Cashier_39,4547
101595,2026-01-31,2,Pretoria,162,Monitor,Electronics,300,3,5,855.0,EFT,Cashier_4,4979
101596,2026/03/24,3,Durban,259,Laptop,Electronics,1200,1,0,1200.0,card,Cashier_20,4118
101597,2026/03/03,7,Johannesburg,220,Keyboard,Accessories,45,3,0,135.0,EFT,Cashier_23,3631
101598,2026/01/27,3,Johannesburg,264,keyboard,Accessories,45,5,0,225.0,Card,Cashier_27,2598
101599,07/02/2026,2,Cape Town,141,Monitor,Electronics,300,5,10,1350.0,Card,Cashier_6,2219
101600,2026/03/17,9,Durban,189,Laptop,Electronics,1200,4,10,4320.0,card,Cashier_21,4213
101601,10/03/2026,2,Johannesburg,267,monitor,Electronics,300,5,0,1500.0,Cash,Cashier_10,1993
101602,23 Feb 2026,7,Durban,173,Monitor,Electronics,300,4,10,1080.0,Cash,Cashier_15,1349
101603,30 Jan 2026,1,Cape Town,231,Mouse,Accessories,25,2,0,50.0,Card,Cashier_5,2584
101604,2026-02-07,9,cape town,240,Keyboard,Accessories,45,1,5,42.75,EFT,Cashier_22,1437
101605,22/03/2026,7,Johannesburg,269,Mouse,Accessories,25,1,10,22.5,EFT,Cashier_25,3785
101606,18/02/2026,1,cape town,207,Keyboard,Accessories,45,2,5,85.5,eft,Cashier_9,3181
101607,01/02/2026,6,Pretoria,216,Keyboard,Accessories,45,3,10,121.5,EFT,Cashier_15,3458
101608,2026-01-23,10,Cape Town,178,Monitor,Electronics,300,4,0,1200.0,EFT,Cashier_18,4654
101609,2026-02-18,6,Durban,158,Keyboard,Accessories,45,5,10,202.5,card,Cashier_17,3428
101610,22 Jan 2026,3,Durban,291,Keyboard,Accessories,45,1,0,45.0,EFT,Cashier_11,3520
101611,12/02/2026,4,Cape Town,140,monitor,Electronics,300,5,0,1500.0,Cash,Cashier_16,1267
101612,2026-01-30,7,Durban,171,Monitor,Electronics,300,4,0,1200.0,Cash,Cashier_23,2571
101613,2026/01/22,8,Cape Town,122,Keyboard,Accessories,45,1,0,45.0,Card,Cashier_30,1802
101614,09 Feb 2026,3,Pretoria,167,Laptop,Electronics,1200,4,5,4560.0,Cash,Cashier_3,2071
101615,2026-02-09,10,Durban,215,Monitor,Electronics,300,2,5,570.0,eft,Cashier_37,1380
101616,22/02/2026,4,Johannesburg,236,Monitor,Electronics,300,5,0,1500.0,EFT,Cashier_32,1285
101617,11/02/2026,5,Johannesburg,148,Monitor,Electronics,300,5,0,1500.0,Cash,Cashier_19,3966
101618,24 Mar 2026,9,Durban,252,Keyboard,Accessories,45,4,0,180.0,card,Cashier_27,3300
101619,2026/02/13,8,Durban,218,Keyboard,Accessories,45,4,0,180.0,eft,Cashier_13,2116
101620,2026/02/01,10,Pretoria,176,keyboard,Accessories,45,3,5,128.25,Card,Cashier_18,3410
101621,2026/03/03,5,Pretoria,227,Laptop,Electronics,1200,5,5,5700.0,Cash,Cashier_33,1285
101622,17/02/2026,6,Durban,126,mouse,Accessories,25,3,0,75.0,EFT,Cashier_32,3914
101623,23/03/2026,7,cape town,229,Keyboard,Accessories,45,1,0,45.0,EFT,Cashier_15,1434
101624,2026-01-07,9,Durban,270,Keyboard,Accessories,45,4,10,162.0,eft,Cashier_40,3794
101625,2026/02/21,2,Johannesburg,183,Keyboard,Accessories,45,4,10,162.0,Cash,Cashier_22,3734
101626,2026/01/18,9,cape town,110,Laptop,Electronics,1200,5,10,5400.0,card,Cashier_29,2627
101627,2026-02-04,10,Johannesburg,191,Keyboard,Accessories,45,5,0,225.0,Cash,Cashier_23,1893
101628,13/01/2026,5,Durban,144,Mouse,Accessories,25,5,5,118.75,eft,Cashier_21,1820
101629,2026/03/08,5,cape town,299,mouse,Accessories,25,1,10,22.5,eft,Cashier_27,4992
101630,10 Jan 2026,6,Johannesburg,193,Keyboard,Accessories,45,4,5,171.0,Cash,Cashier_1,4712
101631,08/01/2026,2,Johannesburg,123,Keyboard,Accessories,45,2,0,90.0,card,Cashier_36,4851
101632,2026-03-12,9,Durban,295,laptop,Electronics,1200,5,0,6000.0,Cash,Cashier_35,1589
101633,2026/02/04,3,cape town,192,Monitor,Electronics,300,2,5,570.0,eft,Cashier_40,3677
101634,2026-02-24,6,cape town,112,Monitor,Electronics,300,3,0,900.0,card,Cashier_5,2904
101635,24/03/2026,7,Cape Town,123,Monitor,Electronics,300,4,0,1200.0,card,Cashier_26,3619
101636,2026-01-23,2,cape town,169,Keyboard,Accessories,45,1,5,42.75,eft,Cashier_24,2613
101637,2026-01-16,3,Johannesburg,165,Laptop,Electronics,1200,1,5,1140.0,eft,Cashier_37,4394
101638,2026-03-23,8,Cape Town,249,Keyboard,Accessories,45,5,0,225.0,Cash,Cashier_14,4613
101639,2026/03/02,9,cape town,247,Mouse,Accessories,25,1,5,23.75,EFT,Cashier_11,4274
101640,14/03/2026,7,Cape Town,228,Monitor,Electronics,300,3,10,810.0,Cash,Cashier_22,1324
101641,2026/03/19,4,Johannesburg,148,Keyboard,Accessories,45,4,0,180.0,Card,Cashier_32,2230
101642,2026-01-05,8,cape town,178,Monitor,Electronics,300,2,0,600.0,card,Cashier_10,3069
101643,2026/03/27,1,Durban,295,Laptop,Electronics,1200,5,10,5400.0,card,Cashier_36,2317
101644,19/03/2026,8,cape town,287,Keyboard,Accessories,45,1,0,45.0,Card,Cashier_12,2853
101645,2026/03/25,4,Durban,245,laptop,Electronics,1200,1,5,1140.0,Card,Cashier_2,1867
101646,10/01/2026,1,Durban,103,Laptop,Electronics,1200,1,0,1200.0,card,Cashier_7,2467
101647,2026-02-07,7,Pretoria,151,Laptop,Electronics,1200,1,0,1200.0,card,Cashier_5,3493
101648,25 Mar 2026,4,Durban,254,Laptop,Electronics,1200,3,0,3600.0,Card,Cashier_13,1016
101649,2026/01/31,3,Durban,103,Keyboard,Accessories,45,5,0,225.0,Cash,Cashier_13,3716
101650,16 Jan 2026,6,Cape Town,221,Laptop,Electronics,1200,3,0,3600.0,Cash,Cashier_3,1008
101651,30/03/2026,10,Johannesburg,201,Monitor,Electronics,300,3,10,810.0,eft,Cashier_12,2743
101652,2026/01/05,10,cape town,225,Mouse,Accessories,25,2,0,50.0,eft,Cashier_32,3035
101653,2026/01/21,1,Cape Town,135,Monitor,Electronics,300,2,0,600.0,Card,Cashier_27,3510
101654,2026-02-02,1,cape town,269,Keyboard,Accessories,45,2,0,90.0,Cash,Cashier_22,4009
101655,2026/03/12,3,Durban,278,laptop,Electronics,1200,1,0,1200.0,eft,Cashier_11,3967
101656,2026/03/01,5,Durban,300,Laptop,Electronics,1200,1,0,1200.0,Card,Cashier_22,4827
101657,27 Mar 2026,4,Johannesburg,128,Keyboard,Accessories,45,3,5,128.25,Cash,Cashier_36,3001
101658,2026/02/25,7,Cape Town,182,Monitor,Electronics,300,3,0,900.0,card,Cashier_20,3826
101659,2026-03-19,4,Cape Town,279,Laptop,Electronics,1200,4,0,4800.0,eft,Cashier_4,4268
101660,24 Feb 2026,10,Durban,223,Keyboard,Accessories,45,4,0,180.0,Card,Cashier_28,2988
101661,03 Feb 2026,6,Cape Town,130,Keyboard,Accessories,45,2,10,81.0,eft,Cashier_33,1870
101662,2026-03-13,8,Durban,269,Keyboard,Accessories,45,3,10,121.5,EFT,Cashier_20,4202
101663,2026/02/12,4,Johannesburg,222,Monitor,Electronics,300,3,10,810.0,eft,Cashier_13,3186
101664,2026/01/30,4,Johannesburg,215,Mouse,Accessories,25,1,5,23.75,Card,Cashier_9,2764
101665,12/03/2026,6,Johannesburg,165,Laptop,Electronics,1200,3,10,3240.0,Card,Cashier_39,3175
101666,2026-01-04,2,Johannesburg,222,Laptop,Electronics,1200,5,10,5400.0,EFT,Cashier_40,4272
101667,2026/01/06,4,Pretoria,290,mouse,Accessories,25,4,0,100.0,card,Cashier_30,4057
101668,04/03/2026,2,Johannesburg,214,Laptop,Electronics,"1,200",1,0,1200.0,Card,Cashier_38,3588
101669,2026-03-02,1,cape town,154,Mouse,Accessories,25,3,0,75.0,EFT,Cashier_4,4829
101670,2026-03-24,2,Cape Town,144,Keyboard,Accessories,45,3,0,135.0,Card,Cashier_34,2069
101671,2026/03/14,6,Durban,169,Monitor,Electronics,300,3,0,900.0,eft,Cashier_10,2162
101672,2026-02-23,4,Cape Town,131,Keyboard,Accessories,45,2,10,81.0,eft,Cashier_20,2493
101673,2026/03/09,6,Cape Town,123,Monitor,Electronics,300,2,0,600.0,Card,Cashier_25,4018
101674,2026-01-07,4,Cape Town,285,Laptop,Electronics,1200,5,10,5400.0,Card,Cashier_29,1404
101675,29 Jan 2026,1,Johannesburg,283,Monitor,Electronics,300,1,0,300.0,EFT,Cashier_23,2292
101676,2026-02-28,5,Cape Town,124,Mouse,Accessories,25,3,0,75.0,card,Cashier_15,2092
101677,2026/03/09,6,cape town,270,Mouse,Accessories,25,4,0,100.0,eft,Cashier_11,3424
101678,2026/03/28,3,Johannesburg,219,Keyboard,Accessories,45,4,10,162.0,eft,Cashier_4,1031
101679,2026-02-07,4,Cape Town,277,Mouse,Accessories,25,3,5,71.25,eft,Cashier_17,2406
101680,2026-03-04,3,Johannesburg,273,Monitor,Electronics,300,3,5,855.0,card,Cashier_6,4722
101681,02 Jan 2026,10,Pretoria,248,Mouse,Accessories,25,5,5,118.75,eft,Cashier_31,2554
101682,2026-03-28,4,Durban,237,Mouse,Accessories,25,3,10,67.5,card,Cashier_21,2832
101683,24/02/2026,5,Cape Town,120,Mouse,Accessories,25,1,10,22.5,Card,Cashier_40,1998
101684,2026/03/27,5,Cape Town,102,Laptop,Electronics,1200,5,0,6000.0,card,Cashier_11,2247
101685,08 Jan 2026,9,Johannesburg,179,Monitor,Electronics,300,4,0,1200.0,Cash,Cashier_9,3030
101686,13 Feb 2026,3,Durban,189,Keyboard,Accessories,45,3,0,135.0,eft,Cashier_15,2300
101687,2026-03-18,3,cape town,247,Keyboard,Accessories,45,3,5,128.25,card,Cashier_27,3092
101688,2026-01-29,4,Johannesburg,173,Keyboard,Accessories,45,5,5,213.75,Card,Cashier_1,4554
101689,2026/03/17,7,cape town,243,Monitor,Electronics,300,4,10,1080.0,card,Cashier_3,2487
101690,18 Mar 2026,6,cape town,136,Laptop,Electronics,1200,5,0,6000.0,card,Cashier_37,4595
101691,2026-02-04,10,Durban,262,Laptop,Electronics,"1,200",2,10,2160.0,EFT,Cashier_20,3282
101692,2026-01-05,8,cape town,214,mouse,Accessories,25,2,0,50.0,Cash,Cashier_22,3414
101693,05 Mar 2026,6,Pretoria,211,Laptop,Electronics,1200,1,0,1200.0,eft,Cashier_13,2215
101694,15 Mar 2026,6,cape town,139,Mouse,Accessories,25,4,0,100.0,Card,Cashier_10,1119
101695,19/03/2026,9,Johannesburg,164,laptop,Electronics,1200,1,10,1080.0,Card,Cashier_40,3488
101696,03/01/2026,3,Pretoria,139,Mouse,Accessories,25,4,5,95.0,EFT,Cashier_27,2521
101697,19 Feb 2026,5,Pretoria,172,Keyboard,Accessories,45,1,0,45.0,Card,Cashier_37,4784
101698,2026/01/31,5,Cape Town,184,Laptop,Electronics,1200,3,0,3600.0,Card,Cashier_36,2348
101699,2026/01/22,1,Johannesburg,283,Laptop,Electronics,1200,2,0,2400.0,EFT,Cashier_27,3962
101700,2026-02-15,3,Johannesburg,261,Keyboard,Accessories,45,5,10,202.5,eft,Cashier_25,2835
101701,16/02/2026,9,cape town,226,Monitor,Electronics,300,3,5,855.0,eft,Cashier_33,3305
101702,2026-01-13,2,cape town,163,Monitor,Electronics,300,5,0,1500.0,Cash,Cashier_32,2503
101703,31/03/2026,9,Cape Town,158,Mouse,Accessories,25,1,0,25.0,card,Cashier_18,1483
101704,26/03/2026,4,Johannesburg,153,Laptop,Electronics,1200,1,5,1140.0,EFT,Cashier_14,3354
101705,2026-03-30,9,cape town,117,Keyboard,Accessories,45,3,0,135.0,Cash,Cashier_4,2423
101706,04/02/2026,1,Cape Town,156,Monitor,Electronics,300,2,5,570.0,EFT,Cashier_25,4114
101707,11/03/2026,4,Cape Town,274,Monitor,Electronics,300,5,10,1350.0,EFT,Cashier_35,3045
101708,2026-03-09,5,Pretoria,189,Monitor,Electronics,300,2,0,600.0,Cash,Cashier_6,1342
101709,29/03/2026,10,Cape Town,149,Mouse,Accessories,25,4,10,90.0,Cash,Cashier_36,4254
101710,2026/01/23,3,Johannesburg,170,Monitor,Electronics,300,2,0,600.0,Cash,Cashier_26,3886
101711,28/02/2026,5,Cape Town,231,Monitor,Electronics,300,1,0,300.0,eft,Cashier_15,1537
101712,2026/02/23,7,cape town,184,Keyboard,Accessories,45,4,10,162.0,EFT,Cashier_24,1197
101713,22 Mar 2026,3,Durban,117,Mouse,Accessories,25,2,0,50.0,eft,Cashier_36,2623
101714,13 Feb 2026,5,Cape Town,256,Laptop,Electronics,1200,3,0,3600.0,Cash,Cashier_33,2471
101715,21 Jan 2026,4,Johannesburg,213,Monitor,Electronics,300,5,10,1350.0,eft,Cashier_32,2951
101716,2026-02-20,1,cape town,198,laptop,Electronics,1200,4,10,4320.0,eft,Cashier_8,2715
101717,2026/03/01,9,Durban,100,Keyboard,Accessories,45,2,5,85.5,card,Cashier_8,4949
101718,2026-01-29,6,Pretoria,249,Keyboard,Accessories,45,1,5,42.75,card,Cashier_35,2671
101719,13/02/2026,8,Pretoria,111,Monitor,Electronics,300,2,10,540.0,Cash,Cashier_16,4270
101720,2026/02/12,5,Durban,140,Laptop,Electronics,1200,2,0,2400.0,Cash,Cashier_14,2104
101721,02/03/2026,9,Johannesburg,185,Laptop,Electronics,1200,5,5,5700.0,Card,Cashier_13,2884
101722,2026-03-17,8,cape town,289,Laptop,Electronics,1200,4,0,4800.0,Card,Cashier_34,4730
101723,21/03/2026,9,Pretoria,220,Monitor,Electronics,300,5,0,1500.0,EFT,Cashier_7,2080
101724,2026/01/09,4,Durban,212,Monitor,Electronics,300,1,0,300.0,eft,Cashier_17,2821
101725,31 Mar 2026,4,Johannesburg,263,Laptop,Electronics,"1,200",4,5,4560.0,Cash,Cashier_15,4097
101726,01/01/2026,1,Pretoria,114,Keyboard,Accessories,45,4,10,162.0,card,Cashier_37,4129
101727,2026-03-13,1,Johannesburg,274,Mouse,Accessories,25,3,5,71.25,Card,Cashier_36,4224
101728,10 Jan 2026,1,Johannesburg,168,Laptop,Electronics,1200,3,0,3600.0,Card,Cashier_29,3757
101729,08/03/2026,4,Cape Town,138,Keyboard,Accessories,45,2,0,90.0,card,Cashier_24,1321
101730,12 Feb 2026,2,Cape Town,222,Monitor,Electronics,300,1,0,300.0,eft,Cashier_7,2773
101731,16 Jan 2026,8,cape town,284,Monitor,Electronics,300,1,0,300.0,card,Cashier_33,4619
101732,21 Feb 2026,7,Johannesburg,145,Mouse,Accessories,25,2,10,45.0,Card,Cashier_9,1014
101733,25 Feb 2026,4,Cape Town,264,Monitor,Electronics,300,2,5,570.0,card,Cashier_34,4376
101734,09/01/2026,10,Cape Town,163,Laptop,Electronics,1200,1,10,1080.0,Cash,Cashier_16,1307
101735,2026/01/06,6,Durban,192,Keyboard,Accessories,45,4,5,171.0,card,Cashier_1,1334
101736,2026-02-26,3,cape town,100,Monitor,Electronics,300,4,0,1200.0,eft,Cashier_9,4463
101737,19/03/2026,7,Cape Town,165,Laptop,Electronics,1200,2,0,2400.0,Card,Cashier_18,1308
101738,16 Mar 2026,8,cape town,101,Keyboard,Accessories,45,4,0,180.0,Cash,Cashier_7,3434
101739,27/01/2026,1,Durban,207,Mouse,Accessories,25,5,10,112.5,eft,Cashier_15,2805
101740,15 Mar 2026,6,Pretoria,259,Keyboard,Accessories,45,2,0,90.0,card,Cashier_10,4825
101741,16 Feb 2026,7,cape town,293,Monitor,Electronics,300,5,10,1350.0,eft,Cashier_18,2687
101742,2026/02/14,2,Cape Town,223,keyboard,Accessories,45,2,0,90.0,Cash,Cashier_23,3360
101743,2026-01-02,5,Johannesburg,173,Keyboard,Accessories,45,1,0,45.0,Card,Cashier_16,1496
101744,27 Jan 2026,7,Cape Town,245,Laptop,Electronics,1200,2,10,2160.0,Card,Cashier_39,3504
101745,2026/01/03,5,Pretoria,126,Mouse,Accessories,25,5,0,125.0,eft,Cashier_40,4120
101746,17 Feb 2026,10,Durban,181,Keyboard,Accessories,45,2,10,81.0,EFT,Cashier_11,2794
101747,27 Mar 2026,2,Durban,150,Mouse,Accessories,25,2,0,50.0,eft,Cashier_7,4195
101748,18/01/2026,5,cape town,197,mouse,Accessories,25,4,0,100.0,Card,Cashier_15,2029
101749,2026-02-23,8,Pretoria,165,Mouse,Accessories,25,1,0,25.0,Card,Cashier_10,1168
101750,2026/01/19,7,Cape Town,137,Monitor,Electronics,300,1,10,270.0,Card,Cashier_40,4598
101751,08/02/2026,1,cape town,267,Laptop,Electronics,1200,3,0,3600.0,EFT,Cashier_4,3264
101752,2026/03/12,7,Johannesburg,293,Mouse,Accessories,25,5,0,125.0,Card,Cashier_2,2922
101753,2026-01-18,3,Durban,168,Keyboard,Accessories,45,4,5,171.0,EFT,Cashier_23,4244
101754,2026/03/11,7,Cape Town,277,Keyboard,Accessories,45,2,0,90.0,card,Cashier_26,3455
101755,31/03/2026,9,Pretoria,258,Monitor,Electronics,300,5,0,1500.0,eft,Cashier_39,1126
101756,2026/02/26,10,Pretoria,281,Mouse,Accessories,25,1,0,25.0,Card,Cashier_27,2536
101757,11 Mar 2026,3,cape town,274,Monitor,Electronics,300,3,5,855.0,Card,Cashier_32,2629
101758,2026/03/07,9,Johannesburg,266,Mouse,Accessories,25,1,10,22.5,eft,Cashier_2,4578
101759,28 Feb 2026,6,Pretoria,150,Mouse,Accessories,25,4,0,100.0,eft,Cashier_26,1584
101760,2026/03/21,10,Durban,256,Laptop,Electronics,1200,4,5,4560.0,EFT,Cashier_29,4916
101761,19 Feb 2026,8,Pretoria,120,Monitor,Electronics,300,4,0,1200.0,Cash,Cashier_5,2340
101762,2026/02/21,3,cape town,294,Monitor,Electronics,300,5,5,1425.0,Cash,Cashier_15,2413
101763,2026-02-05,3,Durban,143,Mouse,Accessories,25,2,10,45.0,Cash,Cashier_6,1439
101764,06/01/2026,1,Pretoria,227,Monitor,Electronics,300,5,0,1500.0,card,Cashier_37,4497
101765,2026/03/24,4,Johannesburg,173,laptop,Electronics,1200,2,0,2400.0,eft,Cashier_6,4587
101766,2026/01/05,5,cape town,225,Keyboard,Accessories,45,2,0,90.0,card,Cashier_39,3477
101767,2026-03-25,5,Durban,274,Monitor,Electronics,300,1,5,285.0,EFT,Cashier_25,4836
101768,2026/01/16,3,cape town,144,laptop,Electronics,1200,2,5,2280.0,EFT,Cashier_5,3142
101769,2026-03-08,5,cape town,250,Monitor,Electronics,300,5,5,1425.0,card,Cashier_24,3623
101770,27 Feb 2026,7,Pretoria,234,Monitor,Electronics,300,2,0,600.0,card,Cashier_32,1500
101771,2026-03-21,7,Johannesburg,287,Laptop,Electronics,1200,4,5,4560.0,Card,Cashier_23,2050
101772,06/02/2026,7,cape town,270,Mouse,Accessories,25,2,0,50.0,EFT,Cashier_14,2498
101773,25 Jan 2026,1,Cape Town,188,Laptop,Electronics,1200,1,10,1080.0,Card,Cashier_14,4643
101774,2026-03-25,6,cape town,198,Mouse,Accessories,25,1,0,25.0,EFT,Cashier_29,2233
101775,07 Mar 2026,6,cape town,210,Mouse,Accessories,25,3,0,75.0,Card,Cashier_12,2293
101776,2026/03/14,2,cape town,153,Keyboard,Accessories,45,5,5,213.75,Cash,Cashier_29,4238
101777,2026/03/04,6,Pretoria,257,Laptop,Electronics,1200,1,10,1080.0,Card,Cashier_39,1712
101778,30 Mar 2026,8,Cape Town,235,Keyboard,Accessories,45,5,0,225.0,Card,Cashier_33,3989
101779,28/03/2026,10,Johannesburg,154,keyboard,Accessories,45,2,10,81.0,card,Cashier_24,1398
101780,02/02/2026,10,Durban,202,Mouse,Accessories,25,5,0,125.0,eft,Cashier_28,4649
101781,19 Mar 2026,8,cape town,263,mouse,Accessories,25,3,10,67.5,Card,Cashier_33,3484
101782,2026-01-10,7,cape town,300,Laptop,Electronics,1200,1,10,1080.0,Card,Cashier_34,4382
101783,16 Feb 2026,9,Cape Town,152,Laptop,Electronics,1200,1,0,1200.0,Card,Cashier_33,2031
101784,2026-03-11,10,Cape Town,182,Monitor,Electronics,300,3,10,810.0,Card,Cashier_37,2912
101785,25 Mar 2026,7,Johannesburg,212,Mouse,Accessories,25,1,0,25.0,Cash,Cashier_15,4738
101786,14/03/2026,5,Pretoria,135,Keyboard,Accessories,45,4,10,162.0,Cash,Cashier_16,3740
101787,2026/03/17,7,Durban,125,Laptop,Electronics,1200,1,0,1200.0,EFT,Cashier_9,2090
101788,2026-02-24,8,Pretoria,110,Monitor,Electronics,300,4,5,1140.0,eft,Cashier_28,1957
101789,20 Jan 2026,10,cape town,204,Keyboard,Accessories,45,5,0,225.0,eft,Cashier_30,4245
101790,22/01/2026,8,Durban,220,Monitor,Electronics,300,3,0,900.0,eft,Cashier_38,3659
101791,2026-02-02,8,Pretoria,210,Mouse,Accessories,25,5,10,112.5,eft,Cashier_10,2339
101792,10 Mar 2026,10,Johannesburg,130,Laptop,Electronics,1200,2,10,2160.0,Card,Cashier_5,3356
101793,20 Feb 2026,4,Pretoria,236,Monitor,Electronics,300,5,0,1500.0,eft,Cashier_18,1768
101794,07/02/2026,2,Johannesburg,113,Mouse,Accessories,25,4,0,100.0,EFT,Cashier_4,1477
101795,2026/01/10,7,Pretoria,256,Keyboard,Accessories,45,5,0,225.0,Cash,Cashier_1,2516
101796,2026/03/30,9,Cape Town,224,Mouse,Accessories,25,4,0,100.0,Cash,Cashier_34,2622
101797,2026-03-20,6,Cape Town,117,Monitor,Electronics,300,1,5,285.0,EFT,Cashier_38,3861
101798,2026-03-25,3,cape town,157,keyboard,Accessories,45,2,0,90.0,Cash,Cashier_21,2306
101799,2026-01-31,4,Johannesburg,256,keyboard,Accessories,45,3,5,128.25,card,Cashier_40,3675
101800,30 Mar 2026,2,Durban,261,laptop,Electronics,1200,1,5,1140.0,Card,Cashier_6,4934
101801,2026/02/08,5,cape town,125,Monitor,Electronics,300,4,0,1200.0,card,Cashier_29,4470
101802,24 Mar 2026,1,Johannesburg,236,Laptop,Electronics,"1,200",5,0,6000.0,eft,Cashier_3,3840
101803,25 Jan 2026,4,Durban,112,Monitor,Electronics,300,4,0,1200.0,card,Cashier_32,3775
101804,2026/03/01,2,Cape Town,263,Monitor,Electronics,300,2,10,540.0,eft,Cashier_21,1666
